Country Code,Year,BIO,Country Name,Region,Income Group,Population,CO2,GDP,Geo Lat,Geo Long,
ARG,2000,0.10,Argentina,Latin America & Caribbean,High income: nonOECD,37057452,142136.59,284203750000.00,-33.166,-64.31,
ARG,2001,0.20,Argentina,Latin America & Caribbean,High income: nonOECD,37471509,133720.82,268696750000.00,-33.166,-64.31,
ARG,2002,0.20,Argentina,Latin America & Caribbean,High income: nonOECD,37889370,124714.67,97724004251.86,-33.166,-64.31,
ARG,2003,0.20,Argentina,Latin America & Caribbean,High income: nonOECD,38309379,135062.94,127586973492.18,-33.166,-64.31,
ARG,2004,0.20,Argentina,Latin America & Caribbean,High income: nonOECD,38728696,157589.33,164657930452.79,-33.166,-64.31,
ARG,2005,0.20,Argentina,Latin America & Caribbean,High income: nonOECD,39145488,162110.74,198737095012.28,-33.166,-64.31,
ARG,2006,0.70,Argentina,Latin America & Caribbean,High income: nonOECD,39558890,175436.61,232557260817.31,-33.166,-64.31,
ARG,2007,3.90,Argentina,Latin America & Caribbean,High income: nonOECD,39970224,175176.26,287530508430.57,-33.166,-64.31,
ARG,2008,14.10,Argentina,Latin America & Caribbean,High income: nonOECD,40382389,189107.19,361558037110.42,-33.166,-64.31,
ARG,2009,23.50,Argentina,Latin America & Caribbean,High income: nonOECD,40799407,179961.69,332976484577.62,-33.166,-64.31,
ARG,2010,38.10,Argentina,Latin America & Caribbean,High income: nonOECD,41223889,187919.08,423627422092.49,-33.166,-64.31,
AUT,2000,0.40,Austria,Europe & Central Asia,High income: OECD,8011566,62284.00,196799778883.36,47.65,14.705,
AUT,2001,0.40,Austria,Europe & Central Asia,High income: OECD,8042293,65888.66,197337879194.63,47.65,14.705,
AUT,2002,0.50,Austria,Europe & Central Asia,High income: OECD,8081957,67073.10,213377771503.86,47.65,14.705,
AUT,2003,0.60,Austria,Europe & Central Asia,High income: OECD,8121423,72195.90,261695778781.04,47.65,14.705,
AUT,2004,1.10,Austria,Europe & Central Asia,High income: OECD,8171966,72390.25,300904221504.84,47.65,14.705,
AUT,2005,1.60,Austria,Europe & Central Asia,High income: OECD,8227829,74216.41,315974418604.65,47.65,14.705,
AUT,2006,2.40,Austria,Europe & Central Asia,High income: OECD,8268641,72162.89,335998557270.10,47.65,14.705,
AUT,2007,5.50,Austria,Europe & Central Asia,High income: OECD,8295487,69735.34,388691445387.35,47.65,14.705,
AUT,2008,5.70,Austria,Europe & Central Asia,High income: OECD,8321496,69027.61,430294287388.31,47.65,14.705,
AUT,2009,8.10,Austria,Europe & Central Asia,High income: OECD,8343323,62731.37,400172297860.52,47.65,14.705,
AUT,2010,7.70,Austria,Europe & Central Asia,High income: OECD,8363404,67502.14,391892746544.69,47.65,14.705,
BRA,2000,183.89,Brazil,Latin America & Caribbean,Upper middle income,175287587,327983.81,655421153320.58,-11.694,-48.978,
BRA,2001,197.59,Brazil,Latin America & Caribbean,Upper middle income,177750670,337433.67,559372502338.24,-11.694,-48.978,
BRA,2002,216.93,Brazil,Latin America & Caribbean,Upper middle income,180151021,332266.87,507962741819.92,-11.694,-48.978,
BRA,2003,249.35,Brazil,Latin America & Caribbean,Upper middle income,182482149,321621.57,558320116997.08,-11.694,-48.978,
BRA,2004,251.72,Brazil,Latin America & Caribbean,Upper middle income,184738458,337826.04,669316239316.24,-11.694,-48.978,
BRA,2005,276.42,Brazil,Latin America & Caribbean,Upper middle income,186917361,347308.90,891629970423.92,-11.694,-48.978,
BRA,2006,307.31,Brazil,Latin America & Caribbean,Upper middle income,189012412,347668.27,1107640325472.35,-11.694,-48.978,
BRA,2007,395.68,Brazil,Latin America & Caribbean,Upper middle income,191026637,363212.68,1397084381901.29,-11.694,-48.978,
BRA,2008,486.35,Brazil,Latin America & Caribbean,Upper middle income,192979029,387631.24,1695824517395.57,-11.694,-48.978,
BRA,2009,477.53,Brazil,Latin America & Caribbean,Upper middle income,194895996,367147.37,1667019605881.76,-11.694,-48.978,
BRA,2010,527.32,Brazil,Latin America & Caribbean,Upper middle income,196796269,419754.16,2208871646202.82,-11.694,-48.978,
CAN,2000,3.70,Canada,North America,High income: OECD,30769700,534380.91,742293448252.64,59.2067,-111.1937,
CAN,2001,3.90,Canada,North America,High income: OECD,31081900,527926.99,736379777892.56,59.2067,-111.1937,
CAN,2002,4.00,Canada,North America,High income: OECD,31362000,519335.21,757950678646.53,59.2067,-111.1937,
CAN,2003,4.00,Canada,North America,High income: OECD,31676000,553100.94,892380986367.85,59.2067,-111.1937,
CAN,2004,4.00,Canada,North America,High income: OECD,31995000,552198.86,1023196003074.56,59.2067,-111.1937,
CAN,2005,4.60,Canada,North America,High income: OECD,32312000,557417.00,1169357979864.66,59.2067,-111.1937,
CAN,2006,5.20,Canada,North America,High income: OECD,32570505,543819.77,1315415197461.21,59.2067,-111.1937,
CAN,2007,15.40,Canada,North America,High income: OECD,32887928,554355.06,1464977190205.75,59.2067,-111.1937,
CAN,2008,16.70,Canada,North America,High income: OECD,33245773,561029.00,1549131208997.19,59.2067,-111.1937,
CAN,2009,22.10,Canada,North America,High income: OECD,33628571,536764.46,1371153004986.44,59.2067,-111.1937,
CAN,2010,26.40,Canada,North America,High income: OECD,34005274,534670.60,1613464422811.13,59.2067,-111.1937,
CUB,2000,1.10,Cuba,Latin America & Caribbean,Upper middle income,11150736,26083.37,30565400000.00,20.571,-76.456,
CUB,2001,1.00,Cuba,Latin America & Caribbean,Upper middle income,11186542,25452.65,31682400000.00,20.571,-76.456,
CUB,2002,1.00,Cuba,Latin America & Caribbean,Upper middle income,11217998,26090.71,33590500000.00,20.571,-76.456,
CUB,2003,1.00,Cuba,Latin America & Caribbean,Upper middle income,11244885,25485.65,35901200000.00,20.571,-76.456,
CUB,2004,1.00,Cuba,Latin America & Caribbean,Upper middle income,11266941,25005.27,38203000000.00,20.571,-76.456,
CUB,2005,0.80,Cuba,Latin America & Caribbean,Upper middle income,11284253,26006.36,42643836074.80,20.571,-76.456,
CUB,2006,0.50,Cuba,Latin America & Caribbean,Upper middle income,11296233,27407.16,52742800000.00,20.571,-76.456,
CUB,2007,0.40,Cuba,Latin America & Caribbean,Upper middle income,11303687,26794.77,58603900000.00,20.571,-76.456,
CUB,2008,0.30,Cuba,Latin America & Caribbean,Upper middle income,11309754,30443.43,60806300000.00,20.571,-76.456,
CUB,2009,0.30,Cuba,Latin America & Caribbean,Upper middle income,11318602,29897.05,62080000000.00,20.571,-76.456,
CUB,2010,0.30,Cuba,Latin America & Caribbean,Upper middle income,11333051,38375.16,64328000000.00,20.571,-76.456,
CZE,2000,1.30,Czech Republic,Europe & Central Asia,High income: OECD,10255063,123849.26,61649492816.52,49.848,15.2812,
CZE,2001,1.40,Czech Republic,Europe & Central Asia,High income: OECD,10216605,123720.91,67523642262.40,49.848,15.2812,
CZE,2002,2.00,Czech Republic,Europe & Central Asia,High income: OECD,10196916,119749.55,81910771993.92,49.848,15.2812,
CZE,2003,2.23,Czech Republic,Europe & Central Asia,High income: OECD,10193998,122059.76,99627140274.38,49.848,15.2812,
CZE,2004,1.70,Czech Republic,Europe & Central Asia,High income: OECD,10197101,116775.62,119162172468.27,49.848,15.2812,
CZE,2005,2.50,Czech Republic,Europe & Central Asia,High income: OECD,10211216,120108.92,136280689891.22,49.848,15.2812,
CZE,2006,2.50,Czech Republic,Europe & Central Asia,High income: OECD,10238905,122107.43,155463807112.89,49.848,15.2812,
CZE,2007,2.20,Czech Republic,Europe & Central Asia,High income: OECD,10298828,123302.88,189227050759.60,49.848,15.2812,
CZE,2008,2.80,Czech Republic,Europe & Central Asia,High income: OECD,10384603,116658.27,235718586901.13,49.848,15.2812,
CZE,2009,5.00,Czech Republic,Europe & Central Asia,High income: OECD,10443936,107659.45,206179982164.40,49.848,15.2812,
CZE,2010,6.00,Czech Republic,Europe & Central Asia,High income: OECD,10474410,111579.48,207477857918.92,49.848,15.2812,
FRA,2000,7.90,France,Europe & Central Asia,High income: OECD,60912498,362226.26,1368438363736.87,46.656,2.543,
FRA,2001,7.90,France,Europe & Central Asia,High income: OECD,61357431,377535.99,1382218344519.02,46.656,2.543,
FRA,2002,8.40,France,Europe & Central Asia,High income: OECD,61805267,375075.43,1500337850555.24,46.656,2.543,
FRA,2003,9.00,France,Europe & Central Asia,High income: OECD,62244884,380689.61,1848124153498.87,46.656,2.543,
FRA,2004,9.40,France,Europe & Central Asia,High income: OECD,62704897,383758.88,2124112242364.04,46.656,2.543,
FRA,2005,10.90,France,Europe & Central Asia,High income: OECD,63179356,385368.70,2203678646934.46,46.656,2.543,
FRA,2006,16.60,France,Europe & Central Asia,High income: OECD,63621376,375764.82,2325011918203.49,46.656,2.543,
FRA,2007,28.00,France,Europe & Central Asia,High income: OECD,64016229,369142.22,2663112510265.54,46.656,2.543,
FRA,2008,50.40,France,Europe & Central Asia,High income: OECD,64374990,366325.97,2923465651091.26,46.656,2.543,
FRA,2009,58.00,France,Europe & Central Asia,High income: OECD,64707044,351899.99,2693827452070.02,46.656,2.543,
FRA,2010,55.00,France,Europe & Central Asia,High income: OECD,65027512,353033.09,2646837111794.78,46.656,2.543,
DEU,2000,4.30,Germany,Europe & Central Asia,High income: OECD,82211508,829977.78,1949953934033.54,51.3819,9.9877,
DEU,2001,5.40,Germany,Europe & Central Asia,High income: OECD,82349925,853662.93,1950648769574.94,51.3819,9.9877,
DEU,2002,8.80,Germany,Europe & Central Asia,High income: OECD,82488495,829724.76,2079136081309.99,51.3819,9.9877,
DEU,2003,14.00,Germany,Europe & Central Asia,High income: OECD,82534176,822812.46,2505733634311.51,51.3819,9.9877,
DEU,2004,20.40,Germany,Europe & Central Asia,High income: OECD,82516260,816802.25,2819245095604.67,51.3819,9.9877,
DEU,2005,35.80,Germany,Europe & Central Asia,High income: OECD,82469422,797180.13,2861410272354.18,51.3819,9.9877,
DEU,2006,59.40,Germany,Europe & Central Asia,High income: OECD,82376451,816472.22,3002446368084.31,51.3819,9.9877,
DEU,2007,63.80,Germany,Europe & Central Asia,High income: OECD,82266372,780546.62,3439953462907.20,51.3819,9.9877,
DEU,2008,65.00,Germany,Europe & Central Asia,High income: OECD,82110097,780564.95,3752365607148.09,51.3819,9.9877,
DEU,2009,58.00,Germany,Europe & Central Asia,High income: OECD,81902307,722263.32,3418005001389.27,51.3819,9.9877,
DEU,2010,62.00,Germany,Europe & Central Asia,High income: OECD,81776930,758859.98,3417094562648.95,51.3819,9.9877,
IND,2000,2.90,India,South Asia,Lower middle income,1053050912,1031853.46,462146799336.77,22.741,78.236,
IND,2001,3.00,India,South Asia,Lower middle income,1071477855,1041152.98,478965491061.69,22.741,78.236,
IND,2002,3.20,India,South Asia,Lower middle income,1089807112,1054258.83,508068952065.96,22.741,78.236,
IND,2003,3.30,India,South Asia,Lower middle income,1108027848,1099597.62,599592902016.21,22.741,78.236,
IND,2004,3.50,India,South Asia,Lower middle income,1126135777,1154320.26,699688852930.44,22.741,78.236,
IND,2005,3.90,India,South Asia,Lower middle income,1144118674,1222563.13,808901077222.09,22.741,78.236,
IND,2006,4.50,India,South Asia,Lower middle income,1161977719,1303717.51,920316529729.61,22.741,78.236,
IND,2007,4.70,India,South Asia,Lower middle income,1179681239,1407607.29,1201111768409.39,22.741,78.236,
IND,2008,5.20,India,South Asia,Lower middle income,1197146906,1568379.57,1186952757635.85,22.741,78.236,
IND,2009,7.00,India,South Asia,Lower middle income,1214270132,1738645.71,1323940295874.90,22.741,78.236,
IND,2010,7.00,India,South Asia,Lower middle income,1230980691,1719690.99,1656617073124.21,22.741,78.236,
ITA,2000,1.60,Italy,Europe & Central Asia,High income: OECD,56942108,450564.29,1141759996314.72,44.3713,11.1084,
ITA,2001,2.80,Italy,Europe & Central Asia,High income: OECD,56974100,450347.94,1162317852348.99,44.3713,11.1084,
ITA,2002,4.10,Italy,Europe & Central Asia,High income: OECD,57059007,452610.48,1266510634293.24,44.3713,11.1084,
ITA,2003,5.30,Italy,Europe & Central Asia,High income: OECD,57313203,468349.24,1569649661399.55,44.3713,11.1084,
ITA,2004,6.20,Italy,Europe & Central Asia,High income: OECD,57685327,473970.75,1798314750434.57,44.3713,11.1084,
ITA,2005,7.80,Italy,Europe & Central Asia,High income: OECD,57969484,473384.03,1852661982340.50,44.3713,11.1084,
ITA,2006,13.80,Italy,Europe & Central Asia,High income: OECD,58143979,469346.66,1942633797516.00,44.3713,11.1084,
ITA,2007,10.20,Italy,Europe & Central Asia,High income: OECD,58438310,462676.39,2203053380782.92,44.3713,11.1084,
ITA,2008,14.10,Italy,Europe & Central Asia,High income: OECD,58826731,447186.98,2390729163615.06,44.3713,11.1084,
ITA,2009,16.60,Italy,Europe & Central Asia,High income: OECD,59095365,401591.51,2185160183384.27,44.3713,11.1084,
ITA,2010,16.50,Italy,Europe & Central Asia,High income: OECD,59277417,405361.18,2125058244242.92,44.3713,11.1084,
MWI,2000,0.20,Malawi,Sub-Saharan Africa,Low income,11376172,869.08,1743506531.33,-13.2731,33.7428,
MWI,2001,0.20,Malawi,Sub-Saharan Africa,Low income,11695863,865.41,1716502862.30,-13.2731,33.7428,
MWI,2002,0.20,Malawi,Sub-Saharan Africa,Low income,12013711,850.74,3495748397.63,-13.2731,33.7428,
MWI,2003,0.20,Malawi,Sub-Saharan Africa,Low income,12336687,916.75,3208837077.25,-13.2731,33.7428,
MWI,2004,0.20,Malawi,Sub-Saharan Africa,Low income,12676038,931.42,3476094498.88,-13.2731,33.7428,
MWI,2005,0.20,Malawi,Sub-Saharan Africa,Low income,13039711,876.41,3655909664.14,-13.2731,33.7428,
MWI,2006,0.20,Malawi,Sub-Saharan Africa,Low income,13429262,913.08,3997852636.25,-13.2731,33.7428,
MWI,2007,0.20,Malawi,Sub-Saharan Africa,Low income,13840969,887.41,4432192843.59,-13.2731,33.7428,
MWI,2008,0.20,Malawi,Sub-Saharan Africa,Low income,14271234,1056.10,5320925102.29,-13.2731,33.7428,
MWI,2009,0.20,Malawi,Sub-Saharan Africa,Low income,14714602,946.09,6190991712.12,-13.2731,33.7428,
MWI,2010,0.20,Malawi,Sub-Saharan Africa,Low income,15167095,1144.10,6959697194.02,-13.2731,33.7428,
PRY,2000,0.04,Paraguay,Latin America & Caribbean,Upper middle income,5302700,3689.00,8195993230.74,-23.266,-58.409,
PRY,2001,0.02,Paraguay,Latin America & Caribbean,Upper middle income,5406624,3821.01,7662595075.90,-23.266,-58.409,
PRY,2002,0.02,Paraguay,Latin America & Caribbean,Upper middle income,5508611,3898.02,6325151760.07,-23.266,-58.409,
PRY,2003,0.02,Paraguay,Latin America & Caribbean,Upper middle income,5607950,4070.37,6588103836.35,-23.266,-58.409,
PRY,2004,0.10,Paraguay,Latin America & Caribbean,Upper middle income,5703740,4088.71,8033877360.42,-23.266,-58.409,
PRY,2005,0.60,Paraguay,Latin America & Caribbean,Upper middle income,5795494,3832.02,8734653809.50,-23.266,-58.409,
PRY,2006,0.80,Paraguay,Latin America & Caribbean,Upper middle income,5882796,3986.03,10646157920.32,-23.266,-58.409,
PRY,2007,1.10,Paraguay,Latin America & Caribbean,Upper middle income,5966159,4136.38,13794910633.85,-23.266,-58.409,
PRY,2008,1.70,Paraguay,Latin America & Caribbean,Upper middle income,6047117,4451.74,18504130752.99,-23.266,-58.409,
PRY,2009,2.20,Paraguay,Latin America & Caribbean,Upper middle income,6127837,4561.75,15929902138.14,-23.266,-58.409,
PRY,2010,2.30,Paraguay,Latin America & Caribbean,Upper middle income,6209877,5097.13,20030528042.92,-23.266,-58.409,
ESP,2000,1.60,Spain,Europe & Central Asia,High income: OECD,40567864,294434.43,595402616546.90,40.617,-3.388,
ESP,2001,1.60,Spain,Europe & Central Asia,High income: OECD,40850412,297830.07,625975838926.18,40.617,-3.388,
ESP,2002,3.50,Spain,Europe & Central Asia,High income: OECD,41431558,314518.59,705145868624.13,40.617,-3.388,
ESP,2003,5.00,Spain,Europe & Central Asia,High income: OECD,42187645,321097.19,906853273137.70,40.617,-3.388,
ESP,2004,6.20,Spain,Europe & Central Asia,High income: OECD,42921895,339428.52,1069555500372.49,40.617,-3.388,
ESP,2005,8.20,Spain,Europe & Central Asia,High income: OECD,43653155,353462.13,1157276458151.97,40.617,-3.388,
ESP,2006,8.20,Spain,Europe & Central Asia,High income: OECD,44397319,350037.15,1264551499184.54,40.617,-3.388,
ESP,2007,10.50,Spain,Europe & Central Asia,High income: OECD,45226803,358236.56,1479341637010.68,40.617,-3.388,
ESP,2008,10.30,Spain,Europe & Central Asia,High income: OECD,45954106,329285.60,1635015380108.39,40.617,-3.388,
ESP,2009,22.00,Spain,Europe & Central Asia,High income: OECD,46362946,288237.20,1499099749930.54,40.617,-3.388,
ESP,2010,24.00,Spain,Europe & Central Asia,High income: OECD,46576897,270910.63,1431616749640.29,40.617,-3.388,
USA,2000,105.54,United States,North America,High income: OECD,282162411,5693684.89,10284779000000.00,40.0792,-98.8164,
USA,2001,115.71,United States,North America,High income: OECD,284968955,5595794.33,10621824000000.00,40.0792,-98.8164,
USA,2002,140.29,United States,North America,High income: OECD,287625193,5641309.13,10977514000000.00,40.0792,-98.8164,
USA,2003,183.87,United States,North America,High income: OECD,290107933,5675701.93,11510670000000.00,40.0792,-98.8164,
USA,2004,223.29,United States,North America,High income: OECD,292805298,5756075.23,12274928000000.00,40.0792,-98.8164,
USA,2005,260.61,United States,North America,High income: OECD,295516599,5789727.29,13093726000000.00,40.0792,-98.8164,
USA,2006,334.95,United States,North America,High income: OECD,298379912,5697285.89,13855888000000.00,40.0792,-98.8164,
USA,2007,457.33,United States,North America,High income: OECD,301231207,5789030.56,14477635000000.00,40.0792,-98.8164,
USA,2008,649.68,United States,North America,High income: OECD,304093966,5614110.99,14718582000000.00,40.0792,-98.8164,
USA,2009,746.52,United States,North America,High income: OECD,306771529,5263505.46,14418739000000.00,40.0792,-98.8164,
USA,2010,887.62,United States,North America,High income: OECD,309348193,5395532.13,14964372000000.00,40.0792,-98.8164,
